_outlet,_rid,purchase_id,type,po_id,mrn_no,invoice_number,invoice_date,total,paid_amount,action_status,payment,gst_no,sub_total,total_tax,total_discount,delivery_charge,delivery_charge_tax_amount,delivery_charge_cgst_amount,delivery_charge_sgst_amount,delivery_charge_igst_amount,round_off_amount,created_on,modified_on,receiver_id,receiver_type,restaurant_details.sender.sender_gst,restaurant_details.sender.sender_city,restaurant_details.sender.sender_name,restaurant_details.sender.sender_state,restaurant_details.sender.sender_cin_no,restaurant_details.sender.sender_address,restaurant_details.sender.sender_contact,restaurant_details.ratecard.id,restaurant_details.ratecard.name,restaurant_details.receiver.receiver_gst,restaurant_details.receiver.receiver_city,restaurant_details.receiver.receiver_name,restaurant_details.receiver.receiver_type,restaurant_details.receiver.receiver_email,restaurant_details.receiver.receiver_state,restaurant_details.receiver.receiver_cin_no,restaurant_details.receiver.receiver_address,restaurant_details.receiver.receiver_contact,restaurant_details.freeze_stock,restaurant_details.uniqueFormId.2026_07_08_20_50_10,restaurant_details.is_transfer_only,restaurant_details.reference_number,restaurant_details.po_invoice_number,restaurant_details.supplier_gst_flag,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_08_20_50_10,restaurant_details.po_delivery_charge_gst_flag,restaurant_details.so_invoice_sequence_enabled,restaurant_details.po_delivery_charge_enable_flag,item_details,paid_amount_details,TCS,department_id,department_name,department_code,other_charge_details,other_tax_details,restaurant_details.uniqueFormId.2026_07_08_20_49_50,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_08_20_49_50,restaurant_details.receiver.receiver_pan_no,restaurant_details.receiver.receiver_tan_no,restaurant_details.receiver.receiver_msme_no,restaurant_details.receiver.receiver_pin_code,restaurant_details.receiver.receiver_registered_under_gst,restaurant_details.uniqueFormId.2026_07_07_18_37_17,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_07_18_37_17,restaurant_details.uniqueFormId.2026_07_07_18_34_44,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_07_18_34_44,restaurant_details.uniqueFormId.2026_07_06_21_42_26,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_21_42_26,restaurant_details.uniqueFormId.2026_07_06_21_42_11,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_21_42_11,restaurant_details.uniqueFormId.2026_07_05_23_42_17,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_23_42_17,restaurant_details.uniqueFormId.2026_07_05_23_41_57,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_23_41_57,restaurant_details.uniqueFormId.2026_07_05_23_41_40,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_23_41_40,restaurant_details.uniqueFormId.2026_07_05_23_41_23,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_23_41_23,restaurant_details.uniqueFormId.2026_07_05_23_38_57,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_23_38_57,restaurant_details.uniqueFormId.2026_07_05_23_38_02,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_23_38_02,restaurant_details.uniqueFormId.2026_07_05_23_37_44,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_23_37_44,restaurant_details.uniqueFormId.2026_07_05_22_56_01,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_22_56_01,restaurant_details.uniqueFormId.2026_07_05_22_51_06,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_22_51_06,restaurant_details.uniqueFormId.2026_07_05_22_43_57,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_22_43_57,restaurant_details.uniqueFormId.2026_07_04_10_28_14,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_10_28_14,restaurant_details.uniqueFormId.2026_07_04_10_27_19,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_10_27_19,restaurant_details.uniqueFormId.2026_07_04_10_23_48,restaurant_details.uniqueFormId.2026_07_04_10_25_13,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_10_23_48,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_10_25_13,restaurant_details.uniqueFormId.2026_07_03_15_27_24,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_15_27_24,restaurant_details.uniqueFormId.2026_07_03_15_26_12,restaurant_details.uniqueFormId.2026_07_03_15_26_35,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_15_26_12,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_15_26_35,restaurant_details.uniqueFormId.2026_07_03_15_24_04,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_15_24_04,restaurant_details.uniqueFormId.2026_07_02_18_54_18,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_18_54_18,restaurant_details.uniqueFormId.2026_07_02_18_54_03,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_18_54_03,restaurant_details.uniqueFormId.2026_07_02_18_52_58,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_18_52_58,restaurant_details.uniqueFormId.2026_07_02_18_52_39,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_18_52_39,restaurant_details.uniqueFormId.2026_07_02_16_30_59,restaurant_details.uniqueFormId.2026_07_02_16_31_46,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_16_30_59,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_16_31_46,restaurant_details.uniqueFormId.2026_07_02_15_55_11,restaurant_details.uniqueFormId.2026_07_02_16_35_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_15_55_11,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_16_35_16,restaurant_details.uniqueFormId.2026_07_02_15_45_48,restaurant_details.uniqueFormId.2026_07_02_16_33_03,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_15_45_48,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_16_33_03,restaurant_details.uniqueFormId.2026_07_02_15_12_44,restaurant_details.uniqueFormId.2026_07_02_16_24_42,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_15_12_44,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_16_24_42,restaurant_details.uniqueFormId.2026_07_02_15_11_58,restaurant_details.uniqueFormId.2026_07_02_16_27_23,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_15_11_58,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_16_27_23,restaurant_details.uniqueFormId,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_09_37,restaurant_details.current_stock_query_flag,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_09_25,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_07_01,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_06_48,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_05_45,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_04_38,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_04_25,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_03_24,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_02_40,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_02_12,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_01_51,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_01_28,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_01_19,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_03_00_54,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_57_19,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_56_07,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_55_19,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_55_04,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_53_45,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_52_25,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_50_35,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_50_10,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_49_53,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_48_51,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_48_30,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_48_03,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_47_52,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_47_42,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_47_20,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_45_47,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_42_59,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_42_31,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_42_02,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_41_06,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_40_33,restaurant_details.uniqueFormId.2026_07_16_15_37_51,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_16_15_37_51,restaurant_details.uniqueFormId.2026_07_16_15_24_14,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_16_15_24_14,restaurant_details.uniqueFormId.2026_07_16_15_21_34,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_16_15_21_34,restaurant_details.uniqueFormId.2026_07_13_15_53_54,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_13_15_53_54,restaurant_details.uniqueFormId.2026_07_11_15_29_43,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_15_29_43,restaurant_details.uniqueFormId.2026_07_11_11_02_25,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_11_02_25,restaurant_details.uniqueFormId.2026_07_11_10_58_09,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_10_58_09,restaurant_details.uniqueFormId.2026_07_11_10_54_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_10_54_16,restaurant_details.uniqueFormId.2026_07_11_10_46_49,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_10_46_49,restaurant_details.uniqueFormId.2026_07_11_10_43_23,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_10_43_23,restaurant_details.uniqueFormId.2026_07_11_10_42_22,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_10_42_22,restaurant_details.uniqueFormId.2026_07_09_07_36_19,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_09_07_36_19,restaurant_details.uniqueFormId.2026_07_08_10_36_44,restaurant_details.uniqueFormId.2026_07_10_16_43_09,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_08_10_36_44,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_43_09,restaurant_details.uniqueFormId.2026_07_08_10_35_19,restaurant_details.uniqueFormId.2026_07_10_16_42_43,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_08_10_35_19,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_42_43,restaurant_details.uniqueFormId.2026_07_08_10_30_04,restaurant_details.uniqueFormId.2026_07_10_16_42_15,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_08_10_30_04,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_42_15,restaurant_details.uniqueFormId.2026_07_08_10_25_20,restaurant_details.uniqueFormId.2026_07_10_16_41_54,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_08_10_25_20,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_41_54,restaurant_details.uniqueFormId.2026_07_08_10_19_29,restaurant_details.uniqueFormId.2026_07_10_16_02_17,restaurant_details.uniqueFormId.2026_07_10_16_04_13,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_08_10_19_29,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_02_17,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_04_13,restaurant_details.uniqueFormId.2026_07_06_20_22_08,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_20_22_08,restaurant_details.uniqueFormId.2026_07_06_20_21_48,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_20_21_48,restaurant_details.uniqueFormId.2026_07_06_20_21_27,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_20_21_27,restaurant_details.uniqueFormId.2026_07_06_17_50_00,restaurant_details.uniqueFormId.2026_07_10_16_05_44,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_17_50_00,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_05_44,restaurant_details.uniqueFormId.2026_07_06_16_54_55,restaurant_details.uniqueFormId.2026_07_10_16_41_34,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_16_54_55,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_41_34,restaurant_details.uniqueFormId.2026_07_06_16_48_58,restaurant_details.uniqueFormId.2026_07_10_16_41_15,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_16_48_58,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_41_15,restaurant_details.uniqueFormId.2026_07_06_16_19_25,restaurant_details.uniqueFormId.2026_07_10_16_40_54,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_16_19_25,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_40_54,restaurant_details.uniqueFormId.2026_07_06_16_16_56,restaurant_details.uniqueFormId.2026_07_10_16_40_32,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_16_16_56,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_40_32,restaurant_details.uniqueFormId.2026_07_06_15_51_09,restaurant_details.uniqueFormId.2026_07_10_16_40_01,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_15_51_09,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_40_01,restaurant_details.uniqueFormId.2026_07_06_15_41_30,restaurant_details.uniqueFormId.2026_07_10_16_39_37,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_15_41_30,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_39_37,restaurant_details.uniqueFormId.2026_07_06_13_20_45,restaurant_details.uniqueFormId.2026_07_10_16_39_13,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_13_20_45,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_39_13,restaurant_details.uniqueFormId.2026_07_06_13_14_49,restaurant_details.uniqueFormId.2026_07_06_13_28_47,restaurant_details.uniqueFormId.2026_07_10_15_41_37,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_13_14_49,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_06_13_28_47,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_15_41_37,restaurant_details.uniqueFormId.2026_07_05_15_43_54,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_15_43_54,restaurant_details.uniqueFormId.2026_07_05_15_43_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_15_43_16,restaurant_details.uniqueFormId.2026_07_05_15_43_00,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_15_43_00,restaurant_details.uniqueFormId.2026_07_05_15_42_43,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_05_15_42_43,restaurant_details.uniqueFormId.2026_07_04_17_12_06,restaurant_details.uniqueFormId.2026_07_10_15_40_13,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_17_12_06,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_15_40_13,restaurant_details.uniqueFormId.2026_07_04_15_06_13,restaurant_details.uniqueFormId.2026_07_11_15_48_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_15_06_13,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_11_15_48_16,restaurant_details.uniqueFormId.2026_07_04_13_07_28,restaurant_details.uniqueFormId.2026_07_10_16_01_46,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_13_07_28,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_01_46,restaurant_details.uniqueFormId.2026_07_04_12_47_42,restaurant_details.uniqueFormId.2026_07_10_16_00_34,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_12_47_42,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_00_34,restaurant_details.uniqueFormId.2026_07_04_12_45_07,restaurant_details.uniqueFormId.2026_07_10_16_38_45,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_12_45_07,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_38_45,restaurant_details.uniqueFormId.2026_07_04_12_38_02,restaurant_details.uniqueFormId.2026_07_10_16_38_22,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_12_38_02,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_38_22,restaurant_details.uniqueFormId.2026_07_04_12_20_15,restaurant_details.uniqueFormId.2026_07_10_16_38_02,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_12_20_15,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_38_02,restaurant_details.uniqueFormId.2026_07_04_11_55_32,restaurant_details.uniqueFormId.2026_07_10_16_37_06,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_11_55_32,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_37_06,restaurant_details.uniqueFormId.2026_07_04_11_54_06,restaurant_details.uniqueFormId.2026_07_10_16_36_43,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_11_54_06,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_36_43,restaurant_details.uniqueFormId.2026_07_04_11_36_58,restaurant_details.uniqueFormId.2026_07_10_16_36_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_11_36_58,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_36_16,restaurant_details.uniqueFormId.2026_07_04_10_15_00,restaurant_details.uniqueFormId.2026_07_10_16_37_27,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_10_15_00,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_16_37_27,restaurant_details.uniqueFormId.2026_07_04_09_59_24,restaurant_details.uniqueFormId.2026_07_10_15_20_49,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_09_59_24,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_15_20_49,restaurant_details.uniqueFormId.2026_07_04_09_55_44,restaurant_details.uniqueFormId.2026_07_10_15_53_08,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_04_09_55_44,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_10_15_53_08,restaurant_details.uniqueFormId.2026_07_03_23_15_06,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_15_06,restaurant_details.uniqueFormId.2026_07_03_23_14_13,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_14_13,restaurant_details.uniqueFormId.2026_07_03_23_13_23,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_13_23,restaurant_details.uniqueFormId.2026_07_03_23_13_02,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_13_02,restaurant_details.uniqueFormId.2026_07_03_23_12_27,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_12_27,restaurant_details.uniqueFormId.2026_07_03_23_12_00,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_12_00,restaurant_details.uniqueFormId.2026_07_03_23_11_36,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_11_36,restaurant_details.uniqueFormId.2026_07_03_23_10_18,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_10_18,restaurant_details.uniqueFormId.2026_07_03_23_09_24,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_09_24,restaurant_details.uniqueFormId.2026_07_03_23_08_53,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_08_53,restaurant_details.uniqueFormId.2026_07_03_23_08_28,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_08_28,restaurant_details.uniqueFormId.2026_07_03_23_08_08,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_08_08,restaurant_details.uniqueFormId.2026_07_03_23_07_06,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_03_23_07_06,restaurant_details.uniqueFormId.2026_07_02_11_44_54,restaurant_details.uniqueFormId.2026_07_02_11_46_04,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_44_54,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_46_04,restaurant_details.uniqueFormId.2026_07_02_11_28_24,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_28_24,restaurant_details.uniqueFormId.2026_07_02_11_26_37,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_26_37,restaurant_details.uniqueFormId.2026_07_02_11_18_51,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_18_51,restaurant_details.uniqueFormId.2026_07_02_11_16_05,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_16_05,restaurant_details.uniqueFormId.2026_07_02_11_15_07,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_15_07,restaurant_details.uniqueFormId.2026_07_02_11_14_17,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_14_17,restaurant_details.uniqueFormId.2026_07_02_11_13_31,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_13_31,restaurant_details.uniqueFormId.2026_07_02_11_12_07,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_12_07,restaurant_details.uniqueFormId.2026_07_02_11_04_17,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_04_17,restaurant_details.uniqueFormId.2026_07_02_10_57_11,restaurant_details.uniqueFormId.2026_07_02_11_16_35,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_10_57_11,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_02_11_16_35,restaurant_details.uniqueFormId.2026_07_01_16_27_53,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_16_27_53,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_36_42,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_36_22,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_34_47,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_33_44,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_32_12,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_31_14,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_29_56,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_29_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_29_05,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_28_36,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_25_46,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_24_58,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_24_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_23_16,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_23_07,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_22_27,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_22_20,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_21_31,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_21_15,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_20_41,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_20_12,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_20_05,restaurant_details.SERVER_PRIVAT_ADDRESS.2026_07_01_02_19_56,restaurant_details.SERVE