Ahmedabad Prep Kitchen,410150,133784674,Normal,,497,INV-891,2026-07-01,4660,0,Active,Unpaid,,4660,0,0,0,0.00,0,0,0,0,2026-07-02 15:55:11,2026-07-02 16:35:16,1139315,Supplier,,Surat,Ahmedabad Prep Kitchen,Gujarat,,"Ason vista, Sanidhya, Ahmedabad, Gujarat 380058",9510355182,,,,,B.k Aegro,Supplier,,Gujarat,,,,0,,,,,1,,,0,,"[{""prev_price"":""200.000000"",""item_id"":""46286469"",""itemname"":""Grapefruit"",""qty"":2,""price"":200,""amount"":400,""discount"":""0.000"",""lbl_unit"":""Pcs."",""unit"":""6058452"",""description"":"""",""hsn_code"":"""",""weighted_price"":200,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":""2"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""300.000000"",""item_id"":""46286276"",""itemname"":""Broccoli"",""qty"":3,""price"":300,""amount"":900,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":300,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":3000,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":""3"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""400.000000"",""item_id"":""46286271"",""itemname"":""Green Garlic"",""qty"":1,""price"":400,""amount"":400,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":400,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":1000,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":""1"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""110.000000"",""item_id"":""46286166"",""itemname"":""Spring Onion ."",""qty"":2,""price"":110,""amount"":220,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":110,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":2000,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":""2"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46286280"",""itemname"":""Mint"",""qty"":0.5,""price"":80,""amount"":40,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""6058570"",""description"":"""",""hsn_code"":"""",""weighted_price"":80,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.5"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""40.000000"",""item_id"":""46286258"",""itemname"":""Onion"",""qty"":5,""price"":40,""amount"":200,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":40,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":5000,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""5"",""gross_weight"":""5"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""350.000000"",""item_id"":""46286061"",""itemname"":""Litchi"",""qty"":0.5,""price"":350,""amount"":175,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""5790709"",""description"":"""",""hsn_code"":"""",""weighted_price"":350,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.5"",""gross_weight"":""0.5"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.250000"",""item_id"":""46286001"",""itemname"":""Iceberg"",""qty"":0.5,""price"":250,""amount"":125,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":250,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":500,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.5"",""gross_weight"":""0.5"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""100.000000"",""item_id"":""46286262"",""itemname"":""Lemon"",""qty"":3,""price"":100,""amount"":300,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":100,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":""3"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.800000"",""item_id"":""46286016"",""itemname"":""Rosemary"",""qty"":0.1,""price"":800,""amount"":80,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":800,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":100,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.1"",""gross_weight"":""0.1"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""110.000000"",""item_id"":""46453239"",""itemname"":""W Skin Pineapple"",""qty"":8,""price"":110,""amount"":880,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""5790691"",""description"":"""",""hsn_code"":"""",""weighted_price"":110,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""8"",""gross_weight"":""8"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""180.000000"",""item_id"":""46286174"",""itemname"":""Lemon Grass"",""qty"":0.5,""price"":180,""amount"":90,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":180,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":500,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.5"",""gross_weight"":""0.5"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46286213"",""itemname"":""Green Bell Pepper"",""qty"":3,""price"":100,""amount"":300,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":100,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":3000,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""150.000000"",""item_id"":""46286277"",""itemname"":""Basil"",""qty"":2,""price"":150,""amount"":300,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":150,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":2000,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":""2"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""250.000000"",""item_id"":""46453245"",""itemname"":""Big Clove Garlic"",""qty"":1,""price"":250,""amount"":250,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""5790692"",""description"":"""",""hsn_code"":"""",""weighted_price"":250,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":1000,""rmconv_unit_id"":""5790698"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":""1"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac56e8b2-88b6-41b6-bd7d-81db9c7543ca,6a464591-6c14-4a4f-8907-25ec3c009e87,60.0.158.135,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
