Surat Prep Kitchen,376017,134107264,From Sales,117893765,111,,2026-07-05,22396.52,0,Active,Unpaid,,22396.52,0,0,0,0.00,0,0,0,0,2026-07-05 15:43:00,2026-07-05 15:43:00,117185,Kitchen,,Surat,Surat Prep Kitchen,Gujarat,,"Gujarat Hira Bourse , Ichchapore",9016168269,,,,Surat,Surat Store,Kitchen,,Gujarat,,"1st Floor, Samanvay, Near Chandni Chowk, Gymkhana Rd, Piplod, Surat",9825184377,0,,1,PO0081073920,PO0081073920,1,,0,0,0,"[{""prev_price"":""540.000000"",""item_id"":""46282884"",""itemname"":""Dolce Vita Peeled Tomatoes 3kg"",""qty"":5,""price"":540,""amount"":2700,""discount"":""0.000"",""lbl_unit"":""TIN"",""unit"":""4907676"",""description"":"""",""hsn_code"":"""",""weighted_price"":540,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""5.000"",""actual_unit_id"":""2418157"",""actual_unit_name"":""TIN"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""5"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""85.000000"",""item_id"":""46281915"",""itemname"":""Gd Ajinomoto 500gm"",""qty"":5,""price"":85,""amount"":425,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":85,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""5.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""5"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""544.170000"",""item_id"":""46281935"",""itemname"":""Mozzarella Cheese 1kg"",""qty"":5,""price"":544.17,""amount"":2720.85,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":544.17,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""5.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""pricing_method"":""0"",""container_weight"":0,""net_weight"":""5"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""85.000000"",""item_id"":""46282197"",""itemname"":""Black Garbage Bag 5kg"",""qty"":10,""price"":85,""amount"":850,""discount"":""0.000"",""lbl_unit"":""Kgs"",""unit"":""6630677"",""description"":"""",""hsn_code"":"""",""weighted_price"":85,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""10.000"",""actual_unit_id"":""4741262"",""actual_unit_name"":""Kgs"",""sap_group_master_id"":0,""category"":""Housekeeping Hygiene"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""10"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""525.000000"",""item_id"":""46282208"",""itemname"":""Floor Cleaner 5ltr"",""qty"":1,""price"":525,""amount"":525,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":525,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Housekeeping Liquids"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""90.000000"",""item_id"":""46282198"",""itemname"":""Green Garbage Bag 5kg"",""qty"":1,""price"":90,""amount"":90,""discount"":""0.000"",""lbl_unit"":""Kgs"",""unit"":""6630677"",""description"":"""",""hsn_code"":"""",""weighted_price"":90,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""4741262"",""actual_unit_name"":""Kgs"",""sap_group_master_id"":0,""category"":""Housekeeping Hygiene"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""2371.430000"",""item_id"":""46281663"",""itemname"":""Sunflower Refined Oil 13kg"",""qty"":3,""price"":2371.43,""amount"":7114.29,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":2371.43,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""652.380000"",""item_id"":""46282743"",""itemname"":""Df Cream Cheese 1kg"",""qty"":2,""price"":652.38,""amount"":1304.76,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":652.38,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""215.000000"",""item_id"":""46282196"",""itemname"":""M Size Hand Gloves Nitrile"",""qty"":2,""price"":215,""amount"":430,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":215,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Housekeeping Hygiene"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""2280.000000"",""item_id"":""46281932"",""itemname"":""00 Flour 20kg Bag"",""qty"":2,""price"":2280,""amount"":4560,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":2280,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""145.000000"",""item_id"":""46281907"",""itemname"":""Water Chestnuts 567 Gm"",""qty"":3,""price"":145,""amount"":435,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":145,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""198.000000"",""item_id"":""46281183"",""itemname"":""Extra Firm Silken Tofu 308 Gm"",""qty"":2,""price"":198,""amount"":396,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":198,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""pricing_method"":""0"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""223.810000"",""item_id"":""46281779"",""itemname"":""Spaghetti 1kg"",""qty"":2,""price"":223.81,""amount"":447.62,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":223.81,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""pricing_method"":""0"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""150.000000"",""item_id"":""46282473"",""itemname"":""Bucatini Pasta 500 Gm"",""qty"":1,""price"":150,""amount"":150,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":150,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""150.000000"",""item_id"":""46281609"",""itemname"":""Farfalle Pasta 500gm"",""qty"":1,""price"":150,""amount"":150,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":150,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""pricing_method"":""0"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""49.000000"",""item_id"":""46281824"",""itemname"":""Fettuccine Pasta 500 Gm"",""qty"":1,""price"":49,""amount"":49,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":49,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""49.000000"",""item_id"":""46281823"",""itemname"":""Macaroni Pasta 500gm"",""qty"":1,""price"":49,""amount"":49,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":"""",""hsn_code"":"""",""weighted_price"":49,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4a2e1f-c580-41d6-9250-395e3c008513,60.0.133.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Prep Kitchen,376017,134107248,From Sales,117894006,110,,2026-07-05,706.171,0,Active,Unpaid,,706.171,0,0,0,0.00,0,0,0,0,2026-07-05 15:42:43,2026-07-05 15:42:43,431540,Kitchen,,Surat,Surat Prep Kitchen,Gujarat,,"Gujarat Hira Bourse , Ichchapore",9016168269,,,,Surat,UNIFORM STORE,Kitchen,,Gujarat,,SURAT,8849373682,0,,1,PO0081074418,PO0081074418,1,,0,0,0,"[{""item_id"":""46897722"",""itemname"":""Caps (48)"",""qty"":2,""price"":0,""prev_price"":""0.000000"",""amount"":0,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":""pritam shah"",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""6325305"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""category"":""Uniform"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""item_id"":""46897723"",""itemname"":""Aiko Appron"",""qty"":1,""price"":706.171,""prev_price"":""706.171000"",""amount"":706.171,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4907684"",""description"":""pritam shah"",""hsn_code"":"""",""weighted_price"":706.171,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""6325305"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""category"":""Uniform"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""724.500000"",""item_id"":""46281799"",""itemname"":""Blackonyx Pants 30"",""qty"":2,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""4907666"",""description"":""pritam shah"",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""6325305"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Uniform"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4a2e11-53e8-45ab-a0b3-2e8c3c008513,60.0.133.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
