Surat Prep Kitchen,376017,133607174,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 02:20:05,2026-07-01 02:20:05,376017,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""46282473"",""unit"":""4907684"",""qty"":799.8,""itemname"":""Bucatini Pasta 500 Gm"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""-794.8"",""current_stock"":""5"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a442bf7-9468-4316-b5dd-08b23c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Prep Kitchen,376017,133607169,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 02:19:56,2026-07-01 02:19:56,376017,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""46281481"",""unit"":""4907667"",""qty"":0.2,""itemname"":""Black Pepper Powder"",""lbl_unit"":""Kg"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":0.8,""current_stock"":1,""rmconv_qty"":""1000"",""rmconv_qty_total"":200,""rmconv_unit"":""GM"",""rmconv_unit_id"":""4907673"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a442bef-8584-44bf-b6fb-06443c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Prep Kitchen,376017,133607168,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 02:19:48,2026-07-01 02:19:48,376017,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""46281664"",""unit"":""4907667"",""qty"":0.7,""itemname"":""Almond 1kg"",""lbl_unit"":""Kg"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""1.3"",""current_stock"":""2"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a442be7-d69c-4b7b-b9fd-05f83c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Prep Kitchen,376017,133607166,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 02:19:40,2026-07-01 02:19:40,376017,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""46282713"",""unit"":""4907667"",""qty"":2.9,""itemname"":""Yellow Bellpepper"",""lbl_unit"":""Kg"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":1.5,""current_stock"":4.4,""rmconv_qty"":""1000"",""rmconv_qty_total"":2900,""rmconv_unit"":""GM"",""rmconv_unit_id"":""4907673"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a442bda-0dec-4e82-b65c-06f83c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Prep Kitchen,376017,133607156,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 02:19:02,2026-07-01 02:19:02,376017,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""46283361"",""unit"":""4907666"",""qty"":107,""itemname"":""Small Pizza Dough"",""lbl_unit"":""Piece"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""2"",""current_stock"":""109"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a442bb9-00c8-47be-a503-08103c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Prep Kitchen,376017,133607154,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 02:18:54,2026-07-01 02:18:54,376017,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""46281923"",""unit"":""4907684"",""qty"":1,""itemname"":""Semolina Pasta Flour 1kg"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""1"",""current_stock"":""2"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a442bb0-8cc4-43d3-9110-08073c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Prep Kitchen,376017,133607152,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 02:18:38,2026-07-01 02:18:38,376017,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""46282548"",""unit"":""4907667"",""qty"":1.2,""itemname"":""Rice Flour"",""lbl_unit"":""Kg"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":1,""current_stock"":2.2,""rmconv_qty"":""1000"",""rmconv_qty_total"":1200,""rmconv_unit"":""GM"",""rmconv_unit_id"":""4907673"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a442b9f-504c-42f2-8a4e-07c83c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
