Surat Bakery,343448,134041408,Normal,,477,,2026-07-04,11020,0,Active,Unpaid,,11020,0,0,0,0.00,0,0,0,0,2026-07-04 20:13:46,2026-07-04 20:19:00,117185,Kitchen,,Surat,Surat Bakery,Gujarat,,"4th-block,2nd floor,bookends hospitality,ichchapore,394210",9016168269,,,,Surat,Surat Store,Kitchen,,Gujarat,,"1st Floor, Samanvay, Near Chandni Chowk, Gymkhana Rd, Piplod, Surat",9825184377,0,,,,,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46283542"",""itemname"":""Nutella Cream"",""qty"":200,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":0.2,""rmconv_unit_id"":""4037128"",""rmconv_unit"":""Kg"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":""200"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46285680"",""itemname"":""Vanilla Cream"",""qty"":200,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":0.2,""rmconv_unit_id"":""4037128"",""rmconv_unit"":""Kg"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":""200"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""580.000000"",""item_id"":""46283560"",""itemname"":""Mango Tres Leches"",""qty"":4,""price"":580,""amount"":2320,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""4037127"",""description"":"""",""hsn_code"":"""",""weighted_price"":580,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""4"",""gross_weight"":""4"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46285681"",""itemname"":""Mango Milk"",""qty"":500,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":0.5,""rmconv_unit_id"":""4037128"",""rmconv_unit"":""Kg"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""500"",""gross_weight"":""500"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46285679"",""itemname"":""Mango Jam"",""qty"":500,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":0.5,""rmconv_unit_id"":""4037128"",""rmconv_unit"":""Kg"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""500"",""gross_weight"":""500"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283460"",""itemname"":""Cake Slice"",""qty"":35,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""5357421"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""35"",""gross_weight"":""35"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""580.000000"",""item_id"":""46283610"",""itemname"":""Tiramisu"",""qty"":7,""price"":580,""amount"":4060,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""4037127"",""description"":"""",""hsn_code"":"""",""weighted_price"":580,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""7"",""gross_weight"":""7"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283459"",""itemname"":""Take Away Tiramisu"",""qty"":1,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""5357421"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":""1"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283816"",""itemname"":""Chocolate Mousse Cake"",""qty"":9,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""5357421"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""9"",""gross_weight"":""9"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""580.000000"",""item_id"":""46283566"",""itemname"":""Sticky Toffee Pudding"",""qty"":6,""price"":580,""amount"":3480,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""4037127"",""description"":"""",""hsn_code"":"""",""weighted_price"":580,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""6"",""gross_weight"":""6"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283814"",""itemname"":""Chocolate Sauce"",""qty"":700,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""700"",""gross_weight"":""700"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283815"",""itemname"":""Crunchy Crisp"",""qty"":200,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":""200"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""580.000000"",""item_id"":""46283565"",""itemname"":""Pistachio Mousse Cake"",""qty"":2,""price"":580,""amount"":1160,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""4037127"",""description"":"""",""hsn_code"":"""",""weighted_price"":580,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":""2"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283556"",""itemname"":""Babi Pista Mousse"",""qty"":200,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":0.2,""rmconv_unit_id"":""4037128"",""rmconv_unit"":""Kg"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":""200"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283812"",""itemname"":""Mango Mousse"",""qty"":200,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":""200"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283805"",""itemname"":""Cassata"",""qty"":2,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""5357421"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":""2"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283611"",""itemname"":""Choclate Nut Tub Cake"",""qty"":6,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""BOX"",""unit"":""4037140"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""6"",""gross_weight"":""6"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283567"",""itemname"":""Chocolate Spounge"",""qty"":2.4,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""4037128"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2.4"",""gross_weight"":""2.4"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283539"",""itemname"":""Vanilla Ice Cream"",""qty"":2,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""4037128"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":2000,""rmconv_unit_id"":""4037134"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":""2"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46283590"",""itemname"":""Tiramise Tuile"",""qty"":200,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a491957-cc9c-4767-a765-281a3c0081b3,6a491d39-31ac-40d5-bd0a-782b3c008b09,60.0.139.9,60.0.139.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Bakery,343448,134039880,From Sales,117797898,476,,2026-07-04,260,0,Active,Unpaid,,260,0,0,0,0.00,0,0,0,0,2026-07-04 19:59:45,2026-07-04 19:59:45,376017,Kitchen,,Surat,Surat Bakery,Gujarat,,"4th-block,2nd floor,bookends hospitality,ichchapore,394210",9016168269,,,,Surat,Surat Prep Kitchen,Kitchen,,Gujarat,,"Gujarat Hira Bourse , Ichchapore",9016168269,0,,1,PO0081044328,PO0081044328,1,,0,0,0,"[{""prev_price"":""130.000000"",""item_id"":""46285387"",""itemname"":""Pineapple Peeled"",""qty"":2,""price"":130,""amount"":260,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""4037127"",""description"":"""",""hsn_code"":"""",""weighted_price"":130,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""4907666"",""actual_unit_name"":""Piece"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4918bd-f31c-449b-9999-1e4a3c0081b3,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Bakery,343448,134039614,From Sales,117838470,475,,2026-07-04,1550,0,Active,Unpaid,,1550,0,0,0,0.00,0,0,0,0,2026-07-04 19:57:04,2026-07-04 19:57:04,431540,Kitchen,,Surat,Surat Bakery,Gujarat,,"4th-block,2nd floor,bookends hospitality,ichchapore,394210",9016168269,,,,Surat,UNIFORM STORE,Kitchen,,Gujarat,,SURAT,8849373682,0,,1,PO0081060918,PO0081060918,1,,0,0,0,"[{""item_id"":""46881341"",""itemname"":""Aiko Shirt (44)"",""qty"":2,""price"":775,""prev_price"":""775.000000"",""amount"":1550,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":""kanika"",""hsn_code"":"""",""weighted_price"":775,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""6325305"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""category"":""Uniform"",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a49181c-a638-4e58-be7f-4a663c008b09,60.0.129.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
