Surat Bakery,343448,134039573,From Sales,117844733,474,,2026-07-04,1309.74,0,Active,Unpaid,,1309.74,0,0,0,0.00,0,0,0,0,2026-07-04 19:56:28,2026-07-04 19:56:28,117185,Kitchen,,Surat,Surat Bakery,Gujarat,,"4th-block,2nd floor,bookends hospitality,ichchapore,394210",9016168269,,,,Surat,Surat Store,Kitchen,,Gujarat,,"1st Floor, Samanvay, Near Chandni Chowk, Gymkhana Rd, Piplod, Surat",9825184377,0,,1,PO0081064174,PO0081064174,1,,0,0,0,"[{""prev_price"":""41.000000"",""item_id"":""46285119"",""itemname"":""Maida"",""qty"":10,""price"":41,""amount"":410,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""4037128"",""description"":"""",""hsn_code"":"""",""weighted_price"":41,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""10.000"",""actual_unit_id"":""2418148"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""10"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""82.000000"",""item_id"":""46284202"",""itemname"":""Caster Sugar 1kg"",""qty"":3,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""71.300000"",""item_id"":""46283582"",""itemname"":""Muscovado Sugar 500gm"",""qty"":2,""price"":71.3,""amount"":142.6,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":71.3,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""151.428000"",""item_id"":""46284312"",""itemname"":""Dark Compound 500gm"",""qty"":5,""price"":151.428,""amount"":757.14,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":151.428,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""5.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""5"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4917f4-ba4c-426c-a6be-49d33c008b09,60.0.129.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Bakery,343448,133897546,From Sales,117715151,473,,2026-07-03,24251.281,0,Active,Unpaid,,24251.281,0,0,0,0.00,0,0,0,0,2026-07-03 16:02:38,2026-07-03 16:02:38,117185,Kitchen,,Surat,Surat Bakery,Gujarat,,"4th-block,2nd floor,bookends hospitality,ichchapore,394210",9016168269,,,,Surat,Surat Store,Kitchen,,Gujarat,,"1st Floor, Samanvay, Near Chandni Chowk, Gymkhana Rd, Piplod, Surat",9825184377,0,,1,PO0081042044,PO0081042044,1,,0,0,0,"[{""prev_price"":""271.430000"",""item_id"":""46285094"",""itemname"":""Amul Butter - 500gm"",""qty"":2,""price"":271.43,""amount"":542.86,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":271.43,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""pricing_method"":""0"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""260.000000"",""item_id"":""46283788"",""itemname"":""Madhur Sugar 5 Kg"",""qty"":1,""price"":260,""amount"":260,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":260,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""82.000000"",""item_id"":""46284202"",""itemname"":""Caster Sugar 1kg"",""qty"":3,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""4037134"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""295.000000"",""item_id"":""46283662"",""itemname"":""Cocoa Powder 225gm"",""qty"":3,""price"":295,""amount"":885,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":295,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""147.619000"",""item_id"":""46283743"",""itemname"":""Whipping Cream 1ltr"",""qty"":3,""price"":147.619,""amount"":442.857,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":147.619,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""12000.500000"",""item_id"":""46284349"",""itemname"":""Vanilla Bean Paste 500gm"",""qty"":1,""price"":12000.5,""amount"":12000.5,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":12000.5,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""151.428000"",""item_id"":""46284312"",""itemname"":""Dark Compound 500gm"",""qty"":8,""price"":151.428,""amount"":1211.424,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":151.428,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""8.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""8"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""176.190000"",""item_id"":""46284310"",""itemname"":""White Compound 500gm"",""qty"":6,""price"":176.19,""amount"":1057.14,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":176.19,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""6.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""6"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""2595.000000"",""item_id"":""46284453"",""itemname"":""Hazelnut Kernel 1kg"",""qty"":1,""price"":2595,""amount"":2595,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":2595,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""2371.430000"",""item_id"":""46284243"",""itemname"":""Sunflower Refined Oil 13kg"",""qty"":1,""price"":2371.43,""amount"":2371.43,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":2371.43,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""696.730000"",""item_id"":""46285099"",""itemname"":""Mascarpone 1kg"",""qty"":2,""price"":696.73,""amount"":1393.46,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":696.73,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""4.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""pricing_method"":""0"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""190.250000"",""item_id"":""46284999"",""itemname"":""Purix Glucose Syrup 1ltr"",""qty"":2,""price"":190.25,""amount"":380.5,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":190.25,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""89.830500"",""item_id"":""46284734"",""itemname"":""Piping Bag"",""qty"":1,""price"":89.8305,""amount"":89.831,""discount"":""0.000"",""lbl_unit"":""Pkts"",""unit"":""4037135"",""description"":"""",""hsn_code"":"""",""weighted_price"":89.8305,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""2418155"",""actual_unit_name"":""Pkts"",""sap_group_master_id"":0,""category"":""Packaging"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""20.953000"",""item_id"":""46284102"",""itemname"":""Cake Box"",""qty"":15,""price"":20.953,""amount"":314.295,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""5357421"",""description"":"""",""hsn_code"":"""",""weighted_price"":20.953,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""15.000"",""actual_unit_id"":""2418167"",""actual_unit_name"":""pcs"",""sap_group_master_id"":0,""category"":""Packaging"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""15"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""169.492000"",""item_id"":""46284735"",""itemname"":""Ecobake"",""qty"":2,""price"":169.492,""amount"":338.984,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":169.492,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Packaging"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""177.000000"",""item_id"":""46284771"",""itemname"":""Kitchen Roll"",""qty"":2,""price"":177,""amount"":354,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":177,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""2.000"",""actual_unit_id"":""2418165"",""actual_unit_name"":""Qty"",""sap_group_master_id"":0,""category"":""Housekeeping Hygiene"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""2"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""14.000000"",""item_id"":""46283960"",""itemname"":""Tooth Pick"",""qty"":1,""price"":14,""amount"":14,""discount"":""0.000"",""lbl_unit"":""Qty"",""unit"":""4037145"",""description"":"""",""hsn_code"":"""",""weighted_price"":14,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Packaging"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a478fa4-44e8-4f43-8b98-37343c008fd9,60.0.143.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Bakery,343448,133897441,From Sales,117746313,472,,2026-07-03,210,0,Active,Unpaid,,210,0,0,0,0.00,0,0,0,0,2026-07-03 16:01:51,2026-07-03 16:01:51,117185,Kitchen,,Surat,Surat Bakery,Gujarat,,"4th-block,2nd floor,bookends hospitality,ichchapore,394210",9016168269,,,,Surat,Surat Store,Kitchen,,Gujarat,,"1st Floor, Samanvay, Near Chandni Chowk, Gymkhana Rd, Piplod, Surat",9825184377,0,,1,,,1,,0,0,0,"[{""prev_price"":""70.000000"",""item_id"":""46284674"",""itemname"":""Dry Ice"",""qty"":3,""price"":70,""amount"":210,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""4037128"",""description"":"""",""hsn_code"":"""",""weighted_price"":70,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Packaging"",""rmconv_qty"":""1000"",""rmconv_qty_total"":3000,""rmconv_unit_id"":""4037134"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a478f7b-f718-4dd1-b2fc-24f43c008fd9,60.0.157.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
