Surat Store,117185,133625137,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 11:29:16,2026-07-01 11:29:16,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""23520025"",""unit"":""2418165"",""qty"":3,""itemname"":""Nori Sheets 50pcs"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""3"",""current_stock"":""6"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a44acaf-9908-400d-93b0-35593c009c80,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.156.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Store,117185,133623316,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 11:16:01,2026-07-01 11:16:01,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""32493305"",""unit"":""4741262"",""qty"":149,""itemname"":""Black Garbage Bag 5kg"",""lbl_unit"":""Kgs"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""21"",""current_stock"":""170"",""category"":""Housekeeping Hygiene"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a44a986-944c-48f9-8e53-73b23c008b43,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.156.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Store,117185,133604961,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 01:00:53,2026-07-01 01:00:53,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""39936745"",""unit"":""2418148"",""qty"":0.05,""itemname"":""Cloves"",""lbl_unit"":""Kg"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":0.2,""current_stock"":0.25,""rmconv_qty"":""1000"",""rmconv_qty_total"":50,""rmconv_unit"":""GM"",""rmconv_unit_id"":""2418154"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a441965-90e0-4f8a-bcf7-40283c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Store,117185,133604850,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 00:57:38,2026-07-01 00:57:38,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""37820304"",""unit"":""2418165"",""qty"":1,""itemname"":""Mozzarella Cheese 1kg"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""43"",""current_stock"":""44"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4418a4-30cc-463b-a8e3-437d3c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Store,117185,133604847,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 00:57:29,2026-07-01 00:57:29,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""38726013"",""unit"":""2418165"",""qty"":1,""itemname"":""Onion Powder 400gm"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""1"",""current_stock"":""2"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a44189b-d5e0-44b5-a13f-44613c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Store,117185,133604822,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 00:56:34,2026-07-01 00:56:34,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""37881360"",""unit"":""2418165"",""qty"":1,""itemname"":""Mothers Tamarind Paste 200gm"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""38"",""current_stock"":""39"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a441863-9620-4d48-ae5e-425f3c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Store,117185,133604791,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 00:55:45,2026-07-01 00:55:45,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""45170618"",""unit"":""2418165"",""qty"":1,""itemname"":""Green Pisti 1kg"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""0"",""current_stock"":""1"",""category"":""Food"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a441835-aa84-47d8-99a2-430f3c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surat Store,117185,133604788,Manual Stock,0,0,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-01 00:55:37,2026-07-01 00:55:37,117185,Kitchen,,,,Gujarat,,,,,,,,,,,Gujarat,,,,,,,,,,,,,,"[{""item_id"":""32558797"",""unit"":""2418165"",""qty"":1,""itemname"":""Kitchen Roll"",""lbl_unit"":""Qty"",""description"":"""",""weighted_price"":0,""price"":0,""amount"":0,""hsn_code"":"""",""batchprefix"":"""",""existing_stock"":""107"",""current_stock"":""108"",""category"":""Housekeeping Hygiene"",""sap_code"":"""",""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a44182c-17b8-4c0f-b816-40523c009e87,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
