",9638077877,,,,Surat,Ahmedabad Prep Kitchen,Kitchen,,Gujarat,,"Ason vista, Sanidhya, Ahmedabad, Gujarat 380058",9510355182,0,,1,PO0081057829,PO0081057829,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46294235"",""itemname"":""Fine Chopped Spring Onion"",""qty"":500,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""500.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""500"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293766"",""itemname"":""Spring Onion Slit"",""qty"":350,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""350.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""350"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293729"",""itemname"":""Coriander Process"",""qty"":0.1,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.100"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":100,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.100000"",""item_id"":""46293741"",""itemname"":""Lemon Whole"",""qty"":100,""price"":0.1,""amount"":10,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0.1,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""100.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""100"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293777"",""itemname"":""Fry Garlic Slice"",""qty"":50,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-05"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""50.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""50"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cc120-d208-4aa1-bd02-3e2e3c009e87,60.0.140.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134312348,From Sales,118063572,395,,2026-07-07,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-07 14:34:42,2026-07-07 14:34:42,410700,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
",9638077877,,,,Surat,Ahmedabad Bakery,Kitchen,,Gujarat,,"Ason vista, Ahmedabad, Gujarat ",9510355182,0,,1,PO0081102311,PO0081102311,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46385105"",""itemname"":""Ferrero Crunch"",""qty"":4,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""2796366"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-07"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""4.000"",""actual_unit_id"":""5804663"",""actual_unit_name"":""Piece"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""4"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46294196"",""itemname"":""Vanilla Cream"",""qty"":300,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-07"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""300.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""300"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46385358"",""itemname"":""Nutella Cream"",""qty"":300,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-07"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""300.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""300"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46345724"",""itemname"":""Chocolate Ganache"",""qty"":300,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-07"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""300.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""300"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cc101-09bc-4d4c-8cc6-33b93c0088f3,60.0.140.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134312312,From Sales,117798334,394,,2026-07-04,8,0,Active,Unpaid,,8,0,0,0,0.00,0,0,0,0,2026-07-07 14:34:26,2026-07-07 14:34:26,410150,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
",9638077877,,,,Surat,Ahmedabad Prep Kitchen,Kitchen,,Gujarat,,"Ason vista, Sanidhya, Ahmedabad, Gujarat 380058",9510355182,0,,1,PO0081055558,PO0081055558,1,,0,0,0,"[{""prev_price"":""80.000000"",""item_id"":""46293735"",""itemname"":""Mint Process"",""qty"":0.1,""price"":80,""amount"":8,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":80,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.100"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":100,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293708"",""itemname"":""Cucumber Slice"",""qty"":3,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-04"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":3000,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cc103-8c38-4820-9d95-54af3c009e87,60.0.136.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134312165,From Sales,117799573,393,,2026-07-04,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-07 14:33:26,2026-07-07 14:33:26,410700,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
