",9638077877,,,,Surat,Ahmedabad Prep Kitchen,Kitchen,,Gujarat,,"Ason vista, Sanidhya, Ahmedabad, Gujarat 380058",9510355182,0,,1,PO0081038836,PO0081038836,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46293729"",""itemname"":""Coriander Process"",""qty"":150,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""150.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""150"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.080000"",""item_id"":""46293735"",""itemname"":""Mint Process"",""qty"":100,""price"":0.08,""amount"":8,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0.08,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""100.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""100"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293728"",""itemname"":""Basil Process"",""qty"":100,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""100.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""100"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293766"",""itemname"":""Spring Onion Slit"",""qty"":50,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""50.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""50"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293702"",""itemname"":""Button Mushroom Whole"",""qty"":250,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""250.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""250"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46564447"",""itemname"":""Garlic"",""qty"":1,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":1000,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46292707"",""itemname"":""Orange Juice"",""qty"":1,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":1000,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293724"",""itemname"":""Tomato Slice"",""qty"":1.5,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.500"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":1500,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1.5"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293254"",""itemname"":""Thai Chiili Process"",""qty"":20,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""20.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""20"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.110000"",""item_id"":""46294714"",""itemname"":""Spring Onion ."",""qty"":200,""price"":0.11,""amount"":22,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":""spring onion white round 200 gm"",""hsn_code"":"""",""weighted_price"":0.11,""invoice_date"":""2026-07-03"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""200.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cc04f-4c7c-4919-8167-346c3c0088f3,60.0.136.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134311460,From Sales,117654775,390,,2026-07-02,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-07 14:28:57,2026-07-07 14:28:57,410700,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
",9638077877,,,,Surat,Ahmedabad Bakery,Kitchen,,Gujarat,,"Ason vista, Ahmedabad, Gujarat ",9510355182,0,,1,PO0081023172,PO0081023172,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46385105"",""itemname"":""Ferrero Crunch"",""qty"":4,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""2796366"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""4.000"",""actual_unit_id"":""5804663"",""actual_unit_name"":""Piece"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""4"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46294196"",""itemname"":""Vanilla Cream"",""qty"":900,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""600.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""900"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46386603"",""itemname"":""Raspberry Jam"",""qty"":250,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""250.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""250"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46386611"",""itemname"":""Insert Chocolate"",""qty"":10,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""3939123"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""10.000"",""actual_unit_id"":""6501218"",""actual_unit_name"":""pcs"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""10"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cbf98-a964-473f-b875-3c993c009e87,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134311293,From Sales,117517853,389,,2026-07-01,0,0,Active,Unpaid,,0,0,0,0,0.00,0,0,0,0,2026-07-07 14:27:56,2026-07-07 14:27:56,410700,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
",9638077877,,,,Surat,Ahmedabad Bakery,Kitchen,,Gujarat,,"Ason vista, Ahmedabad, Gujarat ",9510355182,0,,1,PO0081007106,PO0081007106,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46385105"",""itemname"":""Ferrero Crunch"",""qty"":4,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Piece"",""unit"":""2796366"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""4.000"",""actual_unit_id"":""5804663"",""actual_unit_name"":""Piece"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""4"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46294196"",""itemname"":""Vanilla Cream"",""qty"":600,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""600.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""600"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46385358"",""itemname"":""Nutella Cream"",""qty"":250,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""250.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""250"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46294195"",""itemname"":""Mango Jam"",""qty"":300,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""300.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""300"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46301789"",""itemname"":""Mango Passion Fruit Jelly"",""qty"":250,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""250.000"",""actual_unit_id"":""5804670"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""250"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46386633"",""itemname"":""Cake Slice"",""qty"":12,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""pcs"",""unit"":""3939123"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-01"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""12"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cbf7c-cec4-48eb-b296-095d3c009560,60.0.149.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134311243,From Sales,117679491,388,,2026-07-02,157.3,0,Active,Unpaid,,157.3,0,0,0,0.00,0,0,0,0,2026-07-07 14:27:26,2026-07-07 14:27:26,410150,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
