",9638077877,,,,Surat,Ahmedabad Prep Kitchen,Kitchen,,Gujarat,,"Ason vista, Sanidhya, Ahmedabad, Gujarat 380058",9510355182,0,,1,PO0081006553,PO0081006553,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46293729"",""itemname"":""Coriander Process"",""qty"":70,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""70.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""70"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293728"",""itemname"":""Basil Process"",""qty"":100,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""100.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""100"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.080000"",""item_id"":""46293735"",""itemname"":""Mint Process"",""qty"":100,""price"":0.08,""amount"":8,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0.08,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""100.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""100"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293720"",""itemname"":""Purple Cabbage Sliced"",""qty"":100,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""100.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""100"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293702"",""itemname"":""Button Mushroom Whole"",""qty"":200,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""200.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""200"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293703"",""itemname"":""Carrot Chop"",""qty"":50,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""GM"",""unit"":""2796373"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""50.000"",""actual_unit_id"":""5790698"",""actual_unit_name"":""GM"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""50"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cbefe-ef24-4167-a3b7-368a3c0088f3,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134310957,From Sales,117677395,386,,2026-07-02,25,0,Active,Unpaid,,25,0,0,0,0.00,0,0,0,0,2026-07-07 14:25:21,2026-07-07 14:25:21,410150,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
",9638077877,,,,Surat,Ahmedabad Prep Kitchen,Kitchen,,Gujarat,,"Ason vista, Sanidhya, Ahmedabad, Gujarat 380058",9510355182,0,,1,PO0081007622,PO0081007622,1,,0,0,0,"[{""prev_price"":""0.000000"",""item_id"":""46293743"",""itemname"":""Onion Fry"",""qty"":3,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":""Pass prep(priority)"",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""3.000"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":3000,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46292745"",""itemname"":""Chopped Spring Onion"",""qty"":0.3,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.300"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":300,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293766"",""itemname"":""Spring Onion Slit"",""qty"":0.3,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.300"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":300,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.3"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293729"",""itemname"":""Coriander Process"",""qty"":0.1,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.100"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":100,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""100.000000"",""item_id"":""46293741"",""itemname"":""Lemon Whole"",""qty"":0.25,""price"":100,""amount"":25,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":""10pcs"",""hsn_code"":"""",""weighted_price"":100,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.250"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":250,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.25"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cbedf-ad4c-4a02-be3c-44013c009e87,60.0.158.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134310862,From Sales,117677602,385,,2026-07-02,1590,0,Active,Unpaid,,1590,0,0,0,0.00,0,0,0,0,2026-07-07 14:24:49,2026-07-07 14:24:49,410150,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
",9638077877,,,,Surat,Ahmedabad Prep Kitchen,Kitchen,,Gujarat,,"Ason vista, Sanidhya, Ahmedabad, Gujarat 380058",9510355182,0,,1,PO0081005554,PO0081005554,1,,0,0,0,"[{""prev_price"":""100.000000"",""item_id"":""46292699"",""itemname"":""Coriander"",""qty"":0.1,""price"":100,""amount"":10,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":100,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.100"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":100,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""960.000000"",""item_id"":""46295722"",""itemname"":""Alphonso Mango"",""qty"":1,""price"":960,""amount"":960,""discount"":""0.000"",""lbl_unit"":""dozen"",""unit"":""5523062"",""description"":"""",""hsn_code"":"""",""weighted_price"":960,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""6058571"",""actual_unit_name"":""dozen"",""sap_group_master_id"":0,""category"":""Food"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""60.000000"",""item_id"":""46295194"",""itemname"":""Beetroot"",""qty"":1,""price"":60,""amount"":60,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":60,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":1000,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""0.000000"",""item_id"":""46293736"",""itemname"":""Spring Onion 1/2"",""qty"":0.1,""price"":0,""amount"":0,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":0,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""0.100"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":100,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""0.1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""},{""prev_price"":""560.000000"",""item_id"":""46293245"",""itemname"":""Fresh Jalepenos Green"",""qty"":1,""price"":560,""amount"":560,""discount"":""0.000"",""lbl_unit"":""Kg"",""unit"":""2796367"",""description"":"""",""hsn_code"":"""",""weighted_price"":560,""invoice_date"":""2026-07-02"",""sap_code"":"""",""purchase_doc_number"":"""",""purchase_invoice_number"":"""",""tax1"":0,""tax2"":0,""tax3"":0,""tax1_amount"":0,""tax2_amount"":0,""tax3_amount"":0,""expiry_date"":"""",""manufacturing_date"":"""",""actual_qty"":""1.000"",""actual_unit_id"":""5790692"",""actual_unit_name"":""Kg"",""sap_group_master_id"":0,""category"":""Food"",""rmconv_qty"":""1000"",""rmconv_qty_total"":1000,""rmconv_unit_id"":""2796373"",""rmconv_unit"":""GM"",""yield_qty"":""0"",""discount_application"":""B"",""container_weight"":0,""net_weight"":""1"",""gross_weight"":0,""tax_type"":0,""excise_duty"":0,""tax1_label"":""CGST"",""tax2_label"":""SGST"",""tax3_label"":""IGST""}]",[],0,0,,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4cbec2-50b0-4dad-9917-12133c008c93,60.0.136.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiko (Ahmedabad),134691,134310781,From Sales,117677220,384,,2026-07-02,1200,0,Active,Unpaid,,1200,0,0,0,0.00,0,0,0,0,2026-07-07 14:24:19,2026-07-07 14:24:19,410150,Kitchen,24AAMCB4304M1ZN,Surat,Aiko (Ahmedabad,Gujarat,U55101GJ2024PTC149642,"102, SANGINI ASPIRE, PAL-HAZIRA ROAD, BESIDE SANSKRUTI TOWNSHIP, PAL, SURAT, Gujarat
